CompanyName	Company_Identifier	What_to_capture	FiscalYear	IR_URL	Capture_attempt_date	AgentId	CaptureStatus	CaptureStatusDetails	milestone1_Establish_Connection	milestone2_Find_object_to_capture	milestone3_download_object	Milestone4_object_passed_validation	Report_URL	Source_Page	Pages	Size_MB	Probability_Annual_Report	Document_Type	Classification_Reasoning	User_Agent_Used	Validation_Status	Validation_Confidence	Validation_Issues	Validation_Date	Priority	Failure_Reason
SEB A	S23	Annual report	2023	https://sebgroup.com/investor-relations	2025-12-22	A1		Failed to fetch 3 pages in a row (last: HTTP 404)	Failed	Not Attempted	Not Attempted	Not Attempted			0.0	0.0	0.00%		Failed to fetch 3 pages in a row (last: HTTP 404)	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2023 (found 0 reports for other years)
SEB A	S23	Annual report	2024	https://sebgroup.com/investor-relations	2025-12-22	A1		Failed to fetch 3 pages in a row (last: HTTP 404)	Failed	Not Attempted	Not Attempted	Not Attempted			0.0	0.0	0.00%		Failed to fetch 3 pages in a row (last: HTTP 404)	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2024 (found 0 reports for other years)
Skanska B	S24	Annual report	2019	https://group.skanska.com/investors/	2025-12-22	A1		Validation failed: Year 2019 not found in PDF	Pass	Pass	Skipped	Failed			0.0	0.0		Previously Downloaded	Skipped (file already exists)	Rotated (5 variants)		0.0		2025-12-22 00:46:49	Not Downloaded	No report URL found for 2019 (found 0 reports for other years)
Skanska B	S24	Annual report	2020	https://group.skanska.com/investors/	2025-12-22	A1	Downloaded	Successfully validated: 182 pages, 95.2% confidence	Pass	Pass	Skipped	Pass	Already downloaded	https://group.skanska.com/investors/				Previously Downloaded	Skipped (file already exists)	Rotated (5 variants)	Valid	95.2%		2025-12-22 00:46:46	Complete ✓	
Skanska B	S24	Annual report	2021	https://group.skanska.com/investors/	2025-12-22	A1	Downloaded	Successfully validated: 208 pages, 100.0% confidence	Pass	Pass	Skipped	Pass	Already downloaded	https://group.skanska.com/investors/				Previously Downloaded	Skipped (file already exists)	Rotated (5 variants)	Valid	100.0%		2025-12-22 00:46:47	Complete ✓	
Skanska B	S24	Annual report	2022	https://group.skanska.com/investors/	2025-12-22	A1	Downloaded	Successfully validated: 224 pages, 100.0% confidence	Pass	Pass	Skipped	Pass	Already downloaded	https://group.skanska.com/investors/				Previously Downloaded	Skipped (file already exists)	Rotated (5 variants)	Valid	100.0%		2025-12-22 00:46:48	Complete ✓	
Skanska B	S24	Annual report	2023	https://group.skanska.com/investors/	2025-12-22	A1	Downloaded	Successfully validated: 226 pages, 100.0% confidence	Pass	Pass	Skipped	Pass	Already downloaded	https://group.skanska.com/investors/				Previously Downloaded	Skipped (file already exists)	Rotated (5 variants)	Valid	100.0%		2025-12-22 00:46:48	Complete ✓	
Skanska B	S24	Annual report	2024	https://group.skanska.com/investors/	2025-12-22	A1	Downloaded	Successfully validated: 232 pages, 100.0% confidence	Pass	Pass	Skipped	Pass	Already downloaded	https://group.skanska.com/investors/				Previously Downloaded	Skipped (file already exists)	Rotated (5 variants)	Valid	100.0%		2025-12-22 00:46:47	Complete ✓	
SKF B	S25	Annual report	2019	https://www.skf.com/group/investors/	2025-12-22	A1		Report not found during search	Pass	Failed	Not Attempted	Not Attempted			0.0	0.0	0.00%	Not Found	No report found for this year	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2019 (found 0 reports for other years)
SKF B	S25	Annual report	2020	https://www.skf.com/group/investors/	2025-12-22	A1		Report not found during search	Pass	Failed	Not Attempted	Not Attempted			0.0	0.0	0.00%	Not Found	No report found for this year	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2020 (found 0 reports for other years)
SKF B	S25	Annual report	2021	https://www.skf.com/group/investors/	2025-12-22	A1		Report not found during search	Pass	Failed	Not Attempted	Not Attempted			0.0	0.0	0.00%	Not Found	No report found for this year	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2021 (found 0 reports for other years)
SKF B	S25	Annual report	2022	https://www.skf.com/group/investors/	2025-12-22	A1		Report not found during search	Pass	Failed	Not Attempted	Not Attempted			0.0	0.0	0.00%	Not Found	No report found for this year	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2022 (found 0 reports for other years)
SKF B	S25	Annual report	2023	https://www.skf.com/group/investors/	2025-12-22	A1		Report not found during search	Pass	Failed	Not Attempted	Not Attempted			0.0	0.0	0.00%	Not Found	No report found for this year	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2023 (found 0 reports for other years)
SKF B	S25	Annual report	2024	https://www.skf.com/group/investors/	2025-12-22	A1		Report not found during search	Pass	Failed	Not Attempted	Not Attempted			0.0	0.0	0.00%	Not Found	No report found for this year	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2024 (found 0 reports for other years)
Sv. Handelsbanken A	S26	Annual report	2019	https://www.handelsbanken.com/sv/investor-relations	2025-12-22	A1		Failed to fetch 3 pages in a row (last: HTTP 404)	Failed	Not Attempted	Not Attempted	Not Attempted			0.0	0.0	0.00%		Failed to fetch 3 pages in a row (last: HTTP 404)	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2019 (found 0 reports for other years)
Sv. Handelsbanken A	S26	Annual report	2020	https://www.handelsbanken.com/sv/investor-relations	2025-12-22	A1		Failed to fetch 3 pages in a row (last: HTTP 404)	Failed	Not Attempted	Not Attempted	Not Attempted			0.0	0.0	0.00%		Failed to fetch 3 pages in a row (last: HTTP 404)	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2020 (found 0 reports for other years)
Sv. Handelsbanken A	S26	Annual report	2021	https://www.handelsbanken.com/sv/investor-relations	2025-12-22	A1		Failed to fetch 3 pages in a row (last: HTTP 404)	Failed	Not Attempted	Not Attempted	Not Attempted			0.0	0.0	0.00%		Failed to fetch 3 pages in a row (last: HTTP 404)	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2021 (found 0 reports for other years)
Sv. Handelsbanken A	S26	Annual report	2022	https://www.handelsbanken.com/sv/investor-relations	2025-12-22	A1		Failed to fetch 3 pages in a row (last: HTTP 404)	Failed	Not Attempted	Not Attempted	Not Attempted			0.0	0.0	0.00%		Failed to fetch 3 pages in a row (last: HTTP 404)	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2022 (found 0 reports for other years)
Sv. Handelsbanken A	S26	Annual report	2023	https://www.handelsbanken.com/sv/investor-relations	2025-12-22	A1		Failed to fetch 3 pages in a row (last: HTTP 404)	Failed	Not Attempted	Not Attempted	Not Attempted			0.0	0.0	0.00%		Failed to fetch 3 pages in a row (last: HTTP 404)	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2023 (found 0 reports for other years)
Sv. Handelsbanken A	S26	Annual report	2024	https://www.handelsbanken.com/sv/investor-relations	2025-12-22	A1		Failed to fetch 3 pages in a row (last: HTTP 404)	Failed	Not Attempted	Not Attempted	Not Attempted			0.0	0.0	0.00%		Failed to fetch 3 pages in a row (last: HTTP 404)	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2024 (found 0 reports for other years)
Tele2 B	S28	Annual report	2019	https://www.tele2.com/investors	2025-12-22	A1		Report not found during search	Pass	Failed	Not Attempted	Not Attempted			0.0	0.0	0.00%	Not Found	No report found for this year	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2019 (found 0 reports for other years)
Tele2 B	S28	Annual report	2020	https://www.tele2.com/investors	2025-12-22	A1		Validation failed: Too few pages (17 < 50); Year 2020 not found in PDF	Pass	Pass	Skipped	Failed			0.0	0.0		Previously Downloaded	Skipped (file already exists)	Rotated (5 variants)		0.0		2025-12-22 00:46:35	Not Downloaded	No report URL found for 2020 (found 0 reports for other years)
Tele2 B	S28	Annual report	2021	https://www.tele2.com/investors	2025-12-22	A1		Validation failed: Too few pages (31 < 50); Year 2021 not found in PDF	Pass	Pass	Skipped	Failed			0.0	0.0		Previously Downloaded	Skipped (file already exists)	Rotated (5 variants)		0.0		2025-12-22 00:46:35	Not Downloaded	No report URL found for 2021 (found 0 reports for other years)
Tele2 B	S28	Annual report	2022	https://www.tele2.com/investors	2025-12-22	A1	Downloaded	Successfully validated: 162 pages, 89.9% confidence	Pass	Pass	Skipped	Pass	Already downloaded	https://www.tele2.com/investors				Previously Downloaded	Skipped (file already exists)	Rotated (5 variants)	Valid	89.9%		2025-12-22 00:46:35	Complete ✓	
Tele2 B	S28	Annual report	2023	https://www.tele2.com/investors	2025-12-22	A1	Downloaded	Successfully validated: 164 pages, 90.4% confidence	Pass	Pass	Skipped	Pass	Already downloaded	https://www.tele2.com/investors				Previously Downloaded	Skipped (file already exists)	Rotated (5 variants)	Valid	90.4%		2025-12-22 00:46:35	Complete ✓	
Tele2 B	S28	Annual report	2024	https://www.tele2.com/investors	2025-12-22	A1	Downloaded	Successfully validated: 211 pages, 100.0% confidence	Pass	Pass	Skipped	Pass	Already downloaded	https://www.tele2.com/investors				Previously Downloaded	Skipped (file already exists)	Rotated (5 variants)	Valid	100.0%		2025-12-22 00:46:35	Complete ✓	
Telia Company	S29	Annual report	2019	https://www.teliacompany.com/en/investors	2025-12-22	A1		Report not found during search	Pass	Failed	Not Attempted	Not Attempted			0.0	0.0	0.00%	Not Found	No report found for this year	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2019 (found 0 reports for other years)
Telia Company	S29	Annual report	2020	https://www.teliacompany.com/en/investors	2025-12-22	A1		Report not found during search	Pass	Failed	Not Attempted	Not Attempted			0.0	0.0	0.00%	Not Found	No report found for this year	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2020 (found 0 reports for other years)
Telia Company	S29	Annual report	2021	https://www.teliacompany.com/en/investors	2025-12-22	A1		Report not found during search	Pass	Failed	Not Attempted	Not Attempted			0.0	0.0	0.00%	Not Found	No report found for this year	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2021 (found 0 reports for other years)
Telia Company	S29	Annual report	2022	https://www.teliacompany.com/en/investors	2025-12-22	A1		Report not found during search	Pass	Failed	Not Attempted	Not Attempted			0.0	0.0	0.00%	Not Found	No report found for this year	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2022 (found 0 reports for other years)
Telia Company	S29	Annual report	2023	https://www.teliacompany.com/en/investors	2025-12-22	A1		Report not found during search	Pass	Failed	Not Attempted	Not Attempted			0.0	0.0	0.00%	Not Found	No report found for this year	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2023 (found 0 reports for other years)
Telia Company	S29	Annual report	2024	https://www.teliacompany.com/en/investors	2025-12-22	A1		Report not found during search	Pass	Failed	Not Attempted	Not Attempted			0.0	0.0	0.00%	Not Found	No report found for this year	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2024 (found 0 reports for other years)
Volvo B	S30	Annual report	2019	https://www.volvogroup.com/en/investors/reports-and-presentations.html	2025-12-22	A1		Failed to fetch 3 pages in a row (last: HTTP 404)	Failed	Not Attempted	Not Attempted	Not Attempted			0.0	0.0	0.00%		Failed to fetch 3 pages in a row (last: HTTP 404)	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2019 (found 0 reports for other years)
Volvo B	S30	Annual report	2020	https://www.volvogroup.com/en/investors/reports-and-presentations.html	2025-12-22	A1		Failed to fetch 3 pages in a row (last: HTTP 404)	Failed	Not Attempted	Not Attempted	Not Attempted			0.0	0.0	0.00%		Failed to fetch 3 pages in a row (last: HTTP 404)	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2020 (found 0 reports for other years)
Volvo B	S30	Annual report	2021	https://www.volvogroup.com/en/investors/reports-and-presentations.html	2025-12-22	A1		Failed to fetch 3 pages in a row (last: HTTP 404)	Failed	Not Attempted	Not Attempted	Not Attempted			0.0	0.0	0.00%		Failed to fetch 3 pages in a row (last: HTTP 404)	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2021 (found 0 reports for other years)
Volvo B	S30	Annual report	2022	https://www.volvogroup.com/en/investors/reports-and-presentations.html	2025-12-22	A1		Failed to fetch 3 pages in a row (last: HTTP 404)	Failed	Not Attempted	Not Attempted	Not Attempted			0.0	0.0	0.00%		Failed to fetch 3 pages in a row (last: HTTP 404)	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2022 (found 0 reports for other years)
Volvo B	S30	Annual report	2023	https://www.volvogroup.com/en/investors/reports-and-presentations.html	2025-12-22	A1		Failed to fetch 3 pages in a row (last: HTTP 404)	Failed	Not Attempted	Not Attempted	Not Attempted			0.0	0.0	0.00%		Failed to fetch 3 pages in a row (last: HTTP 404)	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2023 (found 0 reports for other years)
Volvo B	S30	Annual report	2024	https://www.volvogroup.com/en/investors/reports-and-presentations.html	2025-12-22	A1		Failed to fetch 3 pages in a row (last: HTTP 404)	Failed	Not Attempted	Not Attempted	Not Attempted			0.0	0.0	0.00%		Failed to fetch 3 pages in a row (last: HTTP 404)	Rotated (5 variants)		0.0			Not Downloaded	No report URL found for 2024 (found 0 reports for other years)
